date,t,x_growth,x_unemployment,x_credit_spread,x_yield_curve,x_house_price_growth,c_lag1,PD_quarterly_true,PD_annual_true,PD_true,expected_c_quarterly,expected_c_annualised,default_rate,c,c_annualised_sim,R_true,K_IRB_true,alpha_oracle,utility_oracle,shortfall_oracle,terminal_capital_oracle,required_capital_oracle,available_buffer_oracle,alpha_bayes,expected_utility_bayes,utility_bayes_realised,shortfall_bayes_realised,regret_bayes_vs_oracle,alpha_full,utility_full,shortfall_full,alpha_zero,utility_zero,latent_state,latent_cycle,simulation_seed
2030Q1,0,-1.0034893668972449,-0.02791257419714749,0.5812071732826004,-0.6432621139490231,0.044947067684940285,0.0010500328515683555,0.00341723235553291,0.013599024042546648,0.00341723235553291,0.0015377545599898096,0.0061510182399592385,0.004022625517087446,0.0018101814826893506,0.0072407259307574025,0.18079700577603247,0.08193143316392358,0.5990118147537288,1.089790783928833,0.0,1.089790783928833,0.49077896464895704,0.4907789691751042,0.5965104781485271,1.090938653914106,1.0894158381112062,0.0,0.0003749458176267595,1.0,-5.544263279488187,0.6694161464661293,0.0,1.0,0.16257339487215486,-0.2600738090766116,44
2030Q2,1,-0.01765877023475043,0.3155514299415215,-0.21188770476244495,0.7192239168676706,0.8025495668785767,0.0018101814826893506,0.004159964245475439,0.01653631282504564,0.004159964245475439,0.0018719839104639475,0.00748793564185579,0.003816162331949633,0.0017172730493773347,0.006869092197509339,0.1724928044195932,0.08698961583977627,0.5817102509467975,1.0877377687940875,0.0,1.0877377687940875,0.5060275125992177,0.5060275178472899,0.5773770991667395,1.0860845232630916,1.0870842113427452,0.0,0.0006535574513422127,1.0,-6.039861619409133,0.719068888891536,0.0,1.0,0.3544156058526665,-0.5975194370287762,44
2030Q3,2,-0.49762961598475225,0.5646619424492441,0.12418483957620852,-1.1910081344866483,-0.5858430060877399,0.0017172730493773347,0.0070246198259569965,0.027803791694108515,0.0070246198259569965,0.0031610789216806484,0.012644315686722593,0.005903569667185061,0.0026566063502332774,0.01062642540093311,0.14988337058871662,0.10061347687190533,0.5362790457277633,1.07584805649849,0.0,1.07584805649849,0.5395689936421778,0.5395690107707267,0.5300092532224999,1.0721742373717984,1.074961295063447,0.0,0.0008867614350429598,1.0,-7.505574385716195,0.8647008322213863,0.0,1.0,0.9007027128123076,-0.3640826109528818,44
2030Q4,3,-0.8415379769453819,1.0424363903078886,1.0400302346157853,0.1963734460828101,-0.8493603799736661,0.0026566063502332774,0.006197013513272066,0.02455858665445443,0.006197013513272066,0.0027886560809724298,0.011154624323889719,0.007849035176845808,0.0035320658295806134,0.014128263318322454,0.15514781344987455,0.09724901372349277,0.5435341502952045,1.0721157532549161,0.0,1.0721157532549161,0.5285816004124533,0.5285816029597117,0.5411768974593251,1.0757137061897726,1.0718029945004213,0.0,0.00031275875449487955,1.0,-7.265428613603145,0.8398107955307339,0.0,1.0,0.7547142959321018,0.16046620803316106,44
2031Q1,4,-0.978419617605448,0.32798684698365094,0.4640031549388822,0.40602900534260616,-0.7879207816575466,0.0035320658295806134,0.005743977623857058,0.022778707783835395,0.005743977623857058,0.002584789930735676,0.010339159722942705,0.005828811520360595,0.0026229651841622676,0.01049186073664907,0.15841916230905229,0.09526262321029817,0.5522250601593115,1.0782891390405664,0.0,1.0782891390405664,0.5260640783324073,0.526064078881255,0.5479312849238273,1.0777779369850415,1.077680409030518,0.0,0.0006087300100483528,1.0,-6.966788491287666,0.8108558839446043,0.0,1.0,0.6722442348427718,0.33245798136178273,44
2031Q2,5,-0.9328936557257466,0.6719392166248137,1.680658103944662,-0.6199900425416324,-0.5092512741945969,0.0026229651841622676,0.008457513937591334,0.03340329323025637,0.008457513937591334,0.0038058812719161004,0.015223525087664402,0.007487617402884982,0.003369427831298242,0.013477711325192968,0.14258592853728064,0.1059038888360937,0.5195525366113909,1.0697788783839135,0.0,1.0697788783839135,0.5502263408180325,0.5502263417725226,0.5131477462812075,1.0665657728026816,1.0689186783963642,0.0,0.0008601999875492705,1.0,-8.113025945052176,0.9247331666739194,0.0,1.0,1.1437185724002916,-0.3108915933540947,44
2031Q3,6,-1.1980455338545315,0.9984610854999576,1.1052628373006321,-0.9631618733662344,-0.025158120026401276,0.003369427831298242,0.007626257493527739,0.03015784193794746,0.007626257493527739,0.0034318158720874825,0.01372726348834993,0.005391611671081958,0.002426225251986881,0.009704901007947525,0.1465651351094492,0.10290030689939009,0.5304293167211478,1.0762427151829228,0.0,1.0762427151829228,0.5458133947903989,0.545813398461775,0.5226152859388683,1.0697506757421718,1.0751195439995376,0.0,0.0011231711833852298,1.0,-7.708915467657567,0.8852653215137698,0.0,1.0,1.0026000338275587,-0.36477224084835735,44
2031Q4,7,-1.0983859907912341,1.1639264957667317,0.9565023526568112,-0.7501247845402025,-0.14125507435741735,0.002426225251986881,0.007529079576294539,0.029777900061079055,0.007529079576294539,0.0033880858093325427,0.01355234323733017,0.008026447123140488,0.0036119012054132197,0.014447604821652879,0.14707461951339465,0.1025382518122291,0.5281220907331174,1.0696492630819208,0.0,1.0696492630819208,0.5415271592719331,0.5415271723488033,0.5237752462937658,1.0701347974931088,1.069075996942812,0.0,0.0005732661391086857,1.0,-7.803134313818365,0.8935015301764233,0.0,1.0,0.9789745298110427,1.0033072283955151,44
2032Q1,8,-0.7114745872777332,0.597030823709595,1.4922792399916207,0.06897951896582188,-1.0815012796402255,0.0036119012054132197,0.00910379092275097,0.03592090081976784,0.00910379092275097,0.004096705915237937,0.016386823660951746,0.009967757287098507,0.004485490779194328,0.017941963116777312,0.13991447196396273,0.10814602182275067,0.5106430380586057,1.0628831840071291,0.0,1.0628831840071291,0.5522401313752167,0.5522401459485234,0.5062614958989714,1.0641991736486218,1.0623436185938675,0.0,0.0005395654132616112,1.0,-8.46000616798644,0.9583151260194498,0.0,1.0,1.2467616377170843,1.6349513504676108,44
2032Q2,9,0.4305745977437213,0.04420537499249655,0.8275144068469024,0.6273675644649237,0.12910170389840547,0.004485490779194328,0.004162867515920394,0.01654778152872427,0.004162867515920394,0.0018732903821641774,0.0074931615286567095,0.0029570659777660184,0.0013306796899947083,0.005322718759978833,0.17246271182753586,0.08700746298205271,0.5829607242962112,1.0901800617229078,0.0,1.0901800617229078,0.5072193363919323,0.5072193374266967,0.5773111901318931,1.0860671285409116,1.0893061171870062,0.0,0.0008739445359016162,1.0,-5.9991210641046875,0.7153814267204741,0.0,1.0,0.3435362114064748,1.5677827769833783,44
2032Q3,10,-0.3427853138460569,0.7487901707614337,1.5440259764434603,0.8512088444433247,-0.5249960043159183,0.0013306796899947083,0.004584864390112025,0.01821371674311001,0.004584864390112025,0.0020631889755504114,0.008252755902201645,0.005683483702310063,0.0025575676660395284,0.010230270664158114,0.16826979031336198,0.08947450205384314,0.5706717954057016,1.0812775443096543,0.0,1.0812775443096543,0.510605747300978,0.5106057489039527,0.5683032933048884,1.083641528780147,1.0809402120006175,0.0,0.00033733230903676414,1.0,-6.380782648648661,0.7523206971988265,0.0,1.0,0.4376817423811281,1.5493980849779847,44
2032Q4,11,-0.6707086260792596,0.013016080148948672,1.2884642365269117,-1.005386359661818,-0.17095404070207074,0.0025575676660395284,0.0045854382389918825,0.018215980708973345,0.0045854382389918825,0.0020634472075463472,0.008253788830185389,0.0040898826171796715,0.0018404471777308522,0.007361788710923409,0.16826432656473633,0.08947769802543101,0.5730063144262058,1.085719182281526,0.0,1.085719182281526,0.5127128596889321,0.5127128678553202,0.5682917532784947,1.0836383584593559,1.085013905016296,0.0,0.0007052772652300643,1.0,-6.302218992093495,0.7451814520316187,0.0,1.0,0.44220262450259024,0.723631105071417,44
2033Q1,12,-0.8811716389922429,0.38137191977251744,0.09938519957228298,0.4413260053458045,-0.6738865217484621,0.0018404471777308522,0.00578071168685978,0.02292311855268747,0.00578071168685978,0.002601320259086901,0.010405281036347604,0.005695159873170849,0.0025628219429268823,0.010251287771707529,0.15814275437861422,0.09542833275401179,0.5519033108383478,1.0785754570669372,0.0,1.0785754570669372,0.5266721279472265,0.5266721462285895,0.5473632457427926,1.0776066330773553,1.077929079915376,0.0,0.0006463771515612393,1.0,-6.976743689123135,0.8119115469693867,0.0,1.0,0.6785054183087987,0.4208679293095932,44
2033Q2,13,0.007564502444302068,-0.3305377683719063,0.30845705824421116,-0.24382186999783076,-0.3059021501755057,0.0025628219429268823,0.005681724303113139,0.022533937893478462,0.005681724303113139,0.0025567759364009124,0.01022710374560365,0.0038950253675408227,0.0017527614153933703,0.007011045661573481,0.1588922440154239,0.09497975703242649,0.5557639083733831,1.0836271212600774,0.0,1.0836271212600774,0.5278632098469566,0.5278632128866944,0.5489028550501913,1.078069948539531,1.0825947221971197,0.0,0.0010323990629577118,1.0,-6.842779458935919,0.7993251844781986,0.0,1.0,0.6629626365990005,-0.07811376134302886,44
2033Q3,14,-0.8824197030305005,0.9512309728106549,0.26562127644725364,-0.7713809557289346,-0.320759365781515,0.0017527614153933703,0.005260460722939653,0.020876389723171185,0.005260460722939653,0.002367207325322844,0.009468829301291375,0.004307073485892734,0.0019381830686517304,0.007752732274606921,0.16225286899156305,0.09299193551526311,0.561387370154456,1.0834323632280658,0.0,1.0834323632280658,0.5220449812448631,0.5220449930736099,0.5557993503746734,1.080106883306259,1.082601881958307,0.0,0.0008304812697588204,1.0,-6.6643936890780004,0.7813011858391483,0.0,1.0,0.5813834119619148,0.3082211126608651,44
2033Q4,15,-1.1309377957598181,0.1842021571742033,0.9334482985810757,0.12736058185293292,-0.4788652845246739,0.0019381830686517304,0.006715549539592049,0.02659281593845264,0.006715549539592049,0.0030219972928164224,0.01208798917126569,0.006488405759033901,0.0029197825915652557,0.011679130366261023,0.15174867352924248,0.09939099557324782,0.5390522347427368,1.074821622127318,0.0,1.074821622127318,0.5357693827706469,0.5357693873845811,0.5340273077512154,1.0734652247363003,1.0741241513362796,0.0,0.0006974707910383238,1.0,-7.41227564239696,0.8551077816481307,0.0,1.0,0.8447756049915796,0.21653902555652021,44
2034Q1,16,-0.39726225193820713,0.8996201812534317,0.9101869251311911,-0.5194738509084227,-0.2006521601995664,0.0029197825915652557,0.006740893572889889,0.026692159565106954,0.006740893572889889,0.00303340210780045,0.0121336084312018,0.005311741816947547,0.0023902838176263963,0.009561135270505585,0.15159136312883342,0.09949263420968402,0.5402983683641539,1.07785546141927,0.0,1.07785546141927,0.5375570792774387,0.537557093055116,0.5336915124267685,1.0733580691536186,1.0769034322301145,0.0,0.0009520291891553789,1.0,-7.3641946409073045,0.8508291802731041,0.0,1.0,0.8500948067360596,0.034306357461333384,44
2034Q2,17,-0.8695811554564463,1.6113723515648604,1.1968849520419587,-0.11097773098052621,-0.4759037106870029,0.0023902838176263963,0.008344211465351503,0.03296140971553718,0.008344211465351503,0.003754895159408176,0.015019580637632705,0.00895205286231669,0.004028423788042511,0.016113695152170045,0.14309049952612277,0.10550324687756177,0.5188560747452957,1.0662660990164665,0.0,1.0662660990164665,0.5474100054777558,0.5474100242711708,0.5143945416812796,1.0669899881142224,1.065696290920974,0.0,0.0005698080954925633,1.0,-8.145451304440854,0.9273167066560428,0.0,1.0,1.1239895888909033,-0.2601105879475454,44
2034Q3,18,-0.3046269238568592,0.8716077272096127,1.8914547928513776,-1.36880434431878,-0.25337046437746924,0.004028423788042511,0.007550043386341143,0.02985987287036873,0.007550043386341143,0.0033975195238535147,0.013590078095414059,0.007016820774432695,0.003157569348494713,0.012630277393978852,0.1469638774832078,0.10261657649965053,0.5291729152437261,1.0721920479886742,0.0,1.0721920479886742,0.5430191293865091,0.5430191327449481,0.5235239660795296,1.0700517057700991,1.07142139401641,0.0,0.0007706539722642791,1.0,-7.760990278299472,0.8897414584814525,0.0,1.0,0.9884122473501664,-0.1162681880357106,44
2034Q4,19,-0.5058399335724671,1.277131943000317,0.8365266005165648,0.10312085127015441,-0.12194261247049581,0.003157569348494713,0.006534244912693389,0.025881915642123388,0.006534244912693389,0.002940410210712025,0.0117616408428481,0.00843912840479563,0.0037976077821580334,0.015190431128632133,0.15289747676232346,0.09865605064473912,0.5386373782042683,1.0700357445460198,0.0,1.0700357445460198,0.531398364632698,0.5313983663417515,0.5364647758309744,1.0742389281781048,1.06975325426411,0.0,0.0002824902819098529,1.0,-7.435341920511296,0.8565365842689716,0.0,1.0,0.8139931362851591,0.11655244454521368,44
